SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Bulgaria,BGR,Location,Urban,,87.41231335972097,,National Statistical Institute,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Bulgaria,BGR,Location,Children,Rural,93.72301560943208,Households with children under 16,National Statistical Institute,2026-07-07
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Bulgaria,BGR,Location,No Children,Urban,85.45891884371287,Households without children under 16,National Statistical Institute,2026-07-07
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Bulgaria,BGR,Location,Rural,,71.52113355165794,,National Statistical Institute,2026-07-06
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Bulgaria,BGR,Location,No Children,Rural,67.97386021090614,Households without children under 16,National Statistical Institute,2026-07-05
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Bulgaria,BGR,Family,Children,,97.33869818907046,Households with children under 16,National Statistical Institute,2026-07-07
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Bulgaria,BGR,Location,Children,Urban,98.40410115890862,Households with children under 16,National Statistical Institute,2026-07-05
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Bulgaria,BGR,,,,83.534827,,National Statistical Institute,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Canada,CAN,,,,92.52272974,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Cambodia,KHM,,,,61.01670341,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Chile,CHL,,,,93.79611161,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,China,CHN,,,,81.235648,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Colombia,COL,,,,60.54722553,Data are based on population projection from the 2018 census.,Departamento Administrativo Nacional de Estadistica (DANE),2026-02-02
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Colombia,COL,Location,Rural,,28.75412743936016,,Departamento Administrativo Nacional de Estadística - DANE,2026-07-06
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Colombia,COL,Location,Urban,,69.98842258741341,,Departamento Administrativo Nacional de Estadística - DANE,2026-07-05
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Sri Lanka,LKA,,,,61.72860795,,Department of Census and Statistics,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Cameroon,CMR,,,,38.61968128,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Congo (Rep. of the),COG,,,,38.47499392,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Comoros,COM,,,,39.96418698,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Cabo Verde,CPV,,,,69.77152829,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Côte d'Ivoire,CIV,,,,61.38205156,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Costa Rica,CRI,,,,81.31069505,,Instituto Nacional de Estadisticas y Censos,2026-02-02
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,No Children,Urban,91.3494374217969,,Instituto Nacional de Estadística y Censos,2025-07-04
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,Rural,,70.59945842215593,,Instituto Nacional de Estadística y Censos,2026-07-06
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,Urban,,85.34184758904067,,Instituto Nacional de Estadística y Censos,2026-07-05
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,Children,Urban,82.18335666115281,,Instituto Nacional de Estadística y Censos,2026-07-05
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,No Children,Rural,79.47400885385679,,Instituto Nacional de Estadística y Censos,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,Children,Rural,64.53481648929225,,Instituto Nacional de Estadística y Censos,2026-07-06
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Costa Rica,CRI,Family,Children,,77.69448479426022,,Instituto Nacional de Estadística y Censos,2026-07-06
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Costa Rica,CRI,Family,No Children,,87.70154799592208,,Instituto Nacional de Estadística y Censos,2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Cuba,CUB,,,,31.68130403,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Vatican,VAT,,,,81.47964236,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Cyprus,CYP,,,,93.40914775,,Statistical Service of Cyprus,2026-02-02
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Cyprus,CYP,Location,Children,Urban,99.1348101896443,,Statistical Service of Cyprus,2025-07-04
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Cyprus,CYP,Family,Children,,99.24826204783787,,Statistical Service of Cyprus,2026-07-07
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Cyprus,CYP,Family,No Children,,91.22550466231782,,Statistical Service of Cyprus,2026-07-07
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Cyprus,CYP,Location,Rural,,91.73646943197302,,Statistical Service of Cyprus,2026-07-06
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Cyprus,CYP,Location,No Children,Urban,92.206406571855,,Statistical Service of Cyprus,2025-07-04
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Cyprus,CYP,Location,Children,Rural,99.52944994320949,,Statistical Service of Cyprus,2026-07-07
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Cyprus,CYP,Location,No Children,Rural,88.77433075962827,,Statistical Service of Cyprus,2026-07-07
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Cyprus,CYP,Location,Urban,,94.08267525318847,,Statistical Service of Cyprus,2026-07-05
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Germany,DEU,Family,Children,,98.58133744305604,acc. to EU definition: children = persons < 16 years,Statistisches Bundesamt (Destatis),2026-07-06
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Germany,DEU,Location,Urban,,92.7406870769694,EU classification DEG_URBA = 1 (Cities - densely populated area); RURAL can not be filled by us: DEG_URBA has 2 more codes (2=internediate density areas and 3=thinly populated areas),Statistisches Bundesamt (Destatis),2025-07-04
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Germany,DEU,Location,No Children,Urban,91.16879405089685,EU classification DEG_URBA = 1 (Cities - densely populated area); RURAL can not be filled by us: DEG_URBA has 2 more codes (2=internediate density areas and 3=thinly populated areas),Statistisches Bundesamt (Destatis),2026-07-05
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Germany,DEU,Family,No Children,,90.03137019240773,acc. to EU definition: children = persons < 16 years,Statistisches Bundesamt (Destatis),2026-07-05
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Germany,DEU,Location,Children,Urban,99.31619209216774,EU classification DEG_URBA = 1 (Cities - densely populated area); RURAL can not be filled by us: DEG_URBA has 2 more codes (2=internediate density areas and 3=thinly populated areas),Statistisches Bundesamt (Destatis),2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Germany,DEU,,,,91.875046,,Federal Statistical Office,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Djibouti,DJI,,,,65.52641114,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Dominica,DMA,,,,74.46867114,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Denmark,DNK,,,,96.13698711,Number of households with individuals from 16-74 year old,Statistics Denmark,2026-02-02
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Denmark,DNK,Family,Children,,98.9001943487915,,Statistics Denmark,2025-07-04
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Denmark,DNK,Location,Children,Urban,99.73111943360483,,Statistics Denmark,2026-07-07
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Denmark,DNK,Location,Urban,,96.99357239306693,,Statistics Denmark,2026-07-05
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Denmark,DNK,Family,No Children,,95.30009288875546,,Statistics Denmark,2026-07-07
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Denmark,DNK,Location,Rural,,95.52804171509128,,Statistics Denmark,2026-07-06
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Denmark,DNK,Location,No Children,Rural,94.52656127323779,,Statistics Denmark,2026-07-07
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Denmark,DNK,Location,No Children,Urban,96.31152933909418,,Statistics Denmark,2026-07-07
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Denmark,DNK,Location,Children,Rural,98.4394117447928,,Statistics Denmark,2025-07-04
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,Urban,,49.220437724166096,,National Bureau of Statistics.,2026-07-05
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,Children,Urban,53.32672735173315,,National Bureau of Statistics.,2026-07-05
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Family,Children,,50.42316118166267,,National Bureau of Statistics.,2026-07-06
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Family,No Children,,42.796407425504974,,National Bureau of Statistics.,2026-07-05
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,No Children,Urban,46.060451085085866,,National Bureau of Statistics.,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,Rural,,30.578639158968134,,National Bureau of Statistics.,2026-07-06
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,No Children,Rural,26.584996282917757,,National Bureau of Statistics.,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,Children,Rural,35.83012882062344,,National Bureau of Statistics.,2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Dominican Rep.,DOM,,,,46.10945418,,Oficina Nacional de Estadistica,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Spain,ESP,,,,95.91836698,HHs with at least one member aged 16 to 74,Instituto Nacional de Estadistica,2026-02-02
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Spain,ESP,Family,No Children,,94.49825802755272,,Instituto Nacional de Estadística (INE),2026-07-06
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Spain,ESP,Location,Children,Urban,99.79287247895408,,Instituto Nacional de Estadística (INE),2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Spain,ESP,Location,Rural,,94.97791095146941,,Instituto Nacional de Estadística (INE),2026-07-06
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Spain,ESP,Location,No Children,Urban,95.66137421264975,,Instituto Nacional de Estadística (INE),2026-07-05
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Spain,ESP,Family,Children,,99.78385814222685,,Instituto Nacional de Estadística (INE),2026-07-06
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Spain,ESP,Location,No Children,Rural,93.06382727260048,,Instituto Nacional de Estadística (INE),2026-07-05
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Spain,ESP,Location,Urban,,96.71355201727384,,Instituto Nacional de Estadística (INE),2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Spain,ESP,Location,Children,Rural,99.77429345989087,,Instituto Nacional de Estadística (INE),2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Egypt,EGY,,,,73.11769968,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Ecuador,ECU,,,,56.70710303,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Estonia,EST,,,,91.80701754,,Statistical Office of Estonia,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Ethiopia,ETH,,,,17.40828339,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,France,FRA,,,,87.23365748,,Institut National de la Statistique et des Etudes Economiques,2026-02-02
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,France,FRA,Location,Children,Rural,98.6709960589833,,Insee,2025-07-04
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,France,FRA,Location,Rural,,84.89465890507091,,Insee,2026-07-06
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,France,FRA,Location,Children,Urban,98.94452350841509,,Insee,2026-07-05
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,France,FRA,Location,No Children,Rural,80.3428623368419,,Insee,2025-07-04
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,France,FRA,Family,No Children,,83.67533556680259,,Insee,2026-07-05
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,France,FRA,Location,No Children,Urban,84.56365809922295,,Insee,2026-07-05
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,France,FRA,Location,Urban,,87.8723114026132,,Insee,2025-07-04
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,France,FRA,Family,Children,,98.88225714631422,,Insee,2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Fiji,FJI,,,,76.3,,MICS 2021,2024-12-18
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Finland,FIN,,,,91.68129305,,Statistics Finland,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,United Kingdom,GBR,,,,96.28072329,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Gabon,GAB,,,,68.29939884,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Ghana,GHA,,,,56.23660961,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Gambia,GMB,,,,40.29250117,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Guinea-Bissau,GNB,,,,16.37954727,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Equatorial Guinea,GNQ,,,,51.89108001,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Greece,GRC,,,,85.07057326,,Hellenic Statistical Authority,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Grenada,GRD,,,,66.33105667,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Guatemala,GTM,,,,30.00224641,,Instituto Nacional de Estadistica,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Guinea,GIN,,,,31.16311543,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Guyana,GUY,,,,54.46483727,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,"Hong Kong, China",HKG,,,,94.43265974,,Census and Statistics Department,2026-02-02
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,"Hong Kong, China",HKG,Family,Children,,100,,Census and Statistics Department,2025-07-04
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,"Hong Kong, China",HKG,Family,No Children,,93.06893995552261,,Census and Statistics Department,2026-07-07
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Honduras,HND,,,,45.64102077,,ITU estimate.,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Hungary,HUN,,,,90.78090333,,Hungarian Central Statistical Office,2026-02-02
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Hungary,HUN,Location,No Children,Rural,80.39364233950886,,Hungarian Central Statistical Office ,2026-07-05
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Hungary,HUN,Location,No Children,Urban,90.99052232443093,,Hungarian Central Statistical Office ,2026-07-07
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Hungary,HUN,Location,Children,Urban,98.95209003760819,,Hungarian Central Statistical Office ,2026-07-05
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Hungary,HUN,Location,Urban,,92.98258677483798,,Hungarian Central Statistical Office ,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Hungary,HUN,Location,Rural,,85.50818908725356,,Hungarian Central Statistical Office ,2026-07-06
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Hungary,HUN,Family,No Children,,87.94425311946488,,Hungarian Central Statistical Office ,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Hungary,HUN,Location,Children,Rural,98.95450521741463,,Hungarian Central Statistical Office ,2026-07-06
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Hungary,HUN,Family,Children,,98.95285082507624,,Hungarian Central Statistical Office ,2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Netherlands,NLD,,,,95.99009901,,Statistics Netherlands,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Croatia,HRV,,,,86.3173613,,Croatian Bureau of Statistics,2026-02-02
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2021,Croatia,HRV,Location,Urban,,88.87267148639444,,Croatian Bureau of Statistics,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Croatia,HRV,Location,Rural,,82.20003705822825,,Croatian Bureau of Statistics,2026-07-06
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Italy,ITA,,,,81.47964236,,Italian National Institute of Statistics,2026-02-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2021,Indonesia,IDN,,,,82.07401747,,BPS-Statistics Indonesia,2026-02-02
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Indonesia,IDN,Location,No Children,Urban,78.46438933269229,,BPS-Statistics Indonesia,2026-07-05
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Indonesia,IDN,Location,Children,Rural,85.72316014434628,,BPS-Statistics Indonesia,2026-07-06
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Indonesia,IDN,Location,Children,Urban,96.79857863588882,,BPS-Statistics Indonesia,2026-07-05
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2021,Indonesia,IDN,Location,Rural,,73.57206134327879,,BPS-Statistics Indonesia,2026-07-06
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2021,Indonesia,IDN,Family,Children,,91.8566397451712,,BPS-Statistics Indonesia,2025-07-04
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Indonesia,IDN,Location,No Children,Rural,56.619734390992946,,BPS-Statistics Indonesia,2026-07-05
