SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,Rural,,35.79089422390832,,Instituto Nacional de Estadística y Censos,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,Urban,,59.238237092054206,,Instituto Nacional de Estadística y Censos,2026-07-05
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,No Children,Rural,43.56075699929584,,Instituto Nacional de Estadística y Censos,2026-07-05
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Costa Rica,CRI,Family,No Children,,58.67209717229168,,Instituto Nacional de Estadística y Censos,2026-07-06
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,Children,Rural,30.48116772419864,,Instituto Nacional de Estadística y Censos,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Costa Rica,CRI,,,,52.826805771585725,,Instituto Nacional de Estadisticas y Censos,2026-07-06
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Costa Rica,CRI,Location,No Children,Urban,65.37209544346749,,Instituto Nacional de Estadística y Censos,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Cyprus,CYP,,,,79.98922738552494,,Statistical Service of Cyprus,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Denmark,DNK,,,,85.98138143178352,Data source: Home appliances,Statistics Denmark,2026-07-06
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,Children,Urban,61.65793502687519,,National Bureau of Statistics.,2026-07-05
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,Children,Rural,56.78287816091847,,National Bureau of Statistics.,2026-07-06
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,No Children,Rural,14.507580284568695,,National Bureau of Statistics.,2026-07-05
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,Urban,,45.141652719911264,,National Bureau of Statistics.,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,Rural,,32.76934576042538,,National Bureau of Statistics.,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Dominican Rep.,DOM,,,,43.076935614166025,,Oficina Nacional de Estadistica,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Location,No Children,Urban,32.4315820354283,,National Bureau of Statistics.,2025-07-04
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Family,Children,,60.84891776743403,,National Bureau of Statistics.,2026-07-06
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Dominican Rep.,DOM,Family,No Children,,29.427558516414287,,National Bureau of Statistics.,2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Spain,ESP,Location,Children,Urban,96.30436770796588,,Instituto Nacional de Estadística (INE),2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Spain,ESP,Location,No Children,Urban,83.23071936819123,,Instituto Nacional de Estadística (INE),2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Spain,ESP,,,,83.74024821091372,HHs with at least one member aged 16 to 74,Instituto Nacional de Estadistica,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Spain,ESP,Location,Rural,,80.40510733904193,,Instituto Nacional de Estadística (INE),2026-07-06
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Spain,ESP,Family,No Children,,79.29335644349018,,Instituto Nacional de Estadística (INE),2026-07-06
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Spain,ESP,Location,Children,Rural,95.35880579718142,,Instituto Nacional de Estadística (INE),2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Spain,ESP,Family,Children,,95.84447538682637,,Instituto Nacional de Estadística (INE),2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Spain,ESP,Location,Urban,,86.56021431697555,,Instituto Nacional de Estadística (INE),2026-07-05
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Spain,ESP,Location,No Children,Rural,74.43756198435076,,Instituto Nacional de Estadística (INE),2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Finland,FIN,,,,89.24347014925374,,Statistics Finland,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,"Hong Kong, China",HKG,,,,75.75080942279781,,Census and Statistics Department,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,"Hong Kong, China",HKG,Family,Children,,95.17684887459808,,Census and Statistics Department,2026-07-07
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,"Hong Kong, China",HKG,Family,No Children,,70.99240177909563,,Census and Statistics Department,2026-07-07
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Croatia,HRV,Location,Urban,,80.41413769964781,,Croatian Bureau of Statistics,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Croatia,HRV,,,,76.90342703419236,,Croatian Bureau of Statistics,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Croatia,HRV,Location,Rural,,71.24668359399656,,Croatian Bureau of Statistics,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Italy,ITA,,,,70.33221971631178,,Italian National Institute of Statistics,2026-07-05
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Indonesia,IDN,Family,No Children,,19.12247634081348,,BPS-Statistics Indonesia,2026-07-05
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Indonesia,IDN,Location,Urban,,25.39898254584509,,BPS-Statistics Indonesia,2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Indonesia,IDN,Location,Children,Urban,24.387696767180643,,BPS-Statistics Indonesia,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Indonesia,IDN,Location,Rural,,8.815948718187524,,BPS-Statistics Indonesia,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Indonesia,IDN,,,,18.24054010594261,,BPS-Statistics Indonesia,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Indonesia,IDN,Family,Children,,17.55740286052027,,BPS-Statistics Indonesia,2026-07-06
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Indonesia,IDN,Location,No Children,Rural,8.447185908914369,,BPS-Statistics Indonesia,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Indonesia,IDN,Location,No Children,Urban,26.630508126795,,BPS-Statistics Indonesia,2025-07-04
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Indonesia,IDN,Location,Children,Rural,9.08027085412734,,BPS-Statistics Indonesia,2025-07-04
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Israel,ISR,Family,No Children,,77.29309689836646,does not have children under 18,CENTRAL BUREAU OF STATISTICS,2026-07-07
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Israel,ISR,Family,Children,,86.14608254023088,has children under 18,CENTRAL BUREAU OF STATISTICS,2026-07-07
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Israel,ISR,,,,81.0071667256578,Data from the Social survey 2021,Central Bureau of Statistics,2025-07-04
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Israel,ISR,Location,Urban,,80.43794883464048,,CENTRAL BUREAU OF STATISTICS,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Israel,ISR,Location,No Children,Urban,76.84386939169708,does not have children under 18,CENTRAL BUREAU OF STATISTICS,2026-07-07
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Israel,ISR,Location,Children,Rural,93.65675038690688,has children under 18,CENTRAL BUREAU OF STATISTICS,2026-07-07
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Israel,ISR,Location,No Children,Rural,83.2277212523347,does not have children under 18,CENTRAL BUREAU OF STATISTICS,2025-07-04
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Israel,ISR,Location,Rural,,87.99846377374904,,CENTRAL BUREAU OF STATISTICS,2026-07-06
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Israel,ISR,Location,Children,Urban,85.4743544278146,has children under 18,CENTRAL BUREAU OF STATISTICS,2025-07-04
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Japan,JPN,Location,Children,Urban,91.0976325572295,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2025-07-04
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Japan,JPN,Location,Children,Rural,88.15281156102446,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2026-07-07
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Japan,JPN,Location,Rural,,72.60090232898428,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Japan,JPN,Family,Children,,89.39669421487604,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2026-07-07
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Japan,JPN,,,,75.48817902905613,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2026-07-05
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Japan,JPN,Location,No Children,Rural,68.390470656595,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2025-07-04
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Japan,JPN,Location,Urban,,79.67443712124563,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Japan,JPN,Location,No Children,Urban,76.34181194627037,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2026-07-07
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Japan,JPN,Family,No Children,,71.60240129300392,Number of households*Survey result(%),Ministry of Internal Affairs and Communications,2026-07-07
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Jamaica,JAM,Family,Children,,79.5176636498331,,Statistical Institute of Jamaica,2025-07-04
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Jamaica,JAM,Family,No Children,,35.43651718635133,,Statistical Institute of Jamaica,2026-07-07
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Jamaica,JAM,Location,Rural,,42.267267267267265,,Statistical Institute of Jamaica,2026-07-06
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Jamaica,JAM,Location,No Children,Rural,23.217416831298248,,Statistical Institute of Jamaica,2026-07-07
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Jamaica,JAM,Location,Children,Urban,85.97192573172596,,Statistical Institute of Jamaica,2026-07-07
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Jamaica,JAM,Location,Children,Rural,72.37181134843365,,Statistical Institute of Jamaica,2026-07-07
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Jamaica,JAM,Location,Urban,,60.33063900883364,,Statistical Institute of Jamaica,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Jamaica,JAM,Location,No Children,Urban,45.514391443332364,,Statistical Institute of Jamaica,2026-07-07
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Jamaica,JAM,,,,52.01281236574539,,Statistical Institute of Jamaica,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Jordan,JOR,,,,27.799982770517794,,Ministry of Communications and Information Technology ,2026-07-06
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,Family,No Children,,69.22246198383804,,Ministriy of Sceience and ICT(MSIT),2026-07-05
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,Location,Urban,,75.70894732233312,,Ministriy of Sceience and ICT(MSIT),2026-07-05
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,Location,Children,Rural,95.4617014291289,,Ministriy of Sceience and ICT(MSIT),2025-07-04
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,Location,No Children,Rural,62.58219829165276,,Ministriy of Sceience and ICT(MSIT),2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,Location,Children,Urban,96.20926715873802,,Ministriy of Sceience and ICT(MSIT),2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,Location,Rural,,67.47329238417242,,Ministriy of Sceience and ICT(MSIT),2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,,,,73.55767202351035,,Ministry of Science and ICT,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,Family,Children,,96.02964139470194,,Ministriy of Sceience and ICT(MSIT),2026-07-06
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Korea (Rep. of),KOR,Location,No Children,Urban,71.6196836564214,,Ministriy of Sceience and ICT(MSIT),2025-07-04
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Kuwait,KWT,,,,87.65116719777781,,Communication and Information Technology Regulatory Authority,2026-07-06
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Kuwait,KWT,Family,Children,,92.30769230769229,,Communication and Information Technology Regulatory Authority,2026-07-07
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Kuwait,KWT,Family,No Children,,72.46560000000001,,Communication and Information Technology Regulatory Authority,2026-07-07
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Lithuania,LTU,Location,Children,Urban,98.32740102907154,,Statistics Lithuania,2026-07-07
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Lithuania,LTU,,,,81.41776570335556,households in which at least one of the members is between 16 and 74, State Data Agency (Statistics Lithuania),2026-07-06
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Lithuania,LTU,Location,Children,Rural,94.729919024659,,Statistics Lithuania,2025-07-04
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Lithuania,LTU,Family,No Children,,76.40270390082658,,Statistics Lithuania,2026-07-07
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Lithuania,LTU,Family,Children,,97.2876644989771,,Statistics Lithuania,2025-07-04
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Lithuania,LTU,Location,Urban,,84.0073509290217,,Statistics Lithuania,2025-07-04
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Lithuania,LTU,Location,No Children,Urban,79.28642997989463,,Statistics Lithuania,2026-07-07
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Lithuania,LTU,Location,No Children,Rural,70.23239047899078,,Statistics Lithuania,2026-07-07
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Lithuania,LTU,Location,Rural,,75.69191218389321,,Statistics Lithuania,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,"Macao, China",MAC,,,,72.4222989639862,,Statistics and Census Service,2025-07-04
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,"Macao, China",MAC,Family,Children,,90.76682316118936,,Statistics and Census Service,2026-07-06
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,"Macao, China",MAC,Family,No Children,,64.04899135446685,,Statistics and Census Service,2026-07-06
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Mexico,MEX,Location,No Children,Urban,49.300113228548945,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Mexico,MEX,Family,No Children,,43.25682378532339,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Mexico,MEX,Family,Children,,46.584114721183866,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Mexico,MEX,,,,44.81552355602495,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-05
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Mexico,MEX,Location,Children,Rural,24.805631416826575,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Mexico,MEX,Location,Urban,,51.62648588298154,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Mexico,MEX,Location,Children,Urban,54.51899421833827,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Mexico,MEX,Location,Rural,,21.978196773989914,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-06
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Mexico,MEX,Location,No Children,Rural,18.597396319095914,,Instituto Nacional de Estadística y Geografía (INEGI),2026-07-07
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Malaysia,MYS,Location,Rural,,76.29847107780216,,"Department of Statistics, Malaysia",2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Malaysia,MYS,Location,Urban,,91.02565161680155,,"Department of Statistics, Malaysia",2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Malaysia,MYS,,,,88.29113338614182,,Department of Statistics,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Mongolia,MNG,,,,33.27479310775785,"survey: Sample survey of information, communication and technology use of households and population",National Statistical Office of Mongolia,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Morocco,MAR,Location,Urban,,78.73737616684438,,Agence Nationale de Réglementation des Télécommunications (ANRT),2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Morocco,MAR,,,,68.396008743828,,Agence Nationale de Réglementation des Télécommunications (ANRT),2025-07-04
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Morocco,MAR,Location,Rural,,45.01865025680681,,Agence Nationale de Réglementation des Télécommunications (ANRT),2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Nepal (Republic of),NPL,Location,Urban,,19.9070596703823,Number of households with a computer,Central Bureau of Statistics,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Nepal (Republic of),NPL,Location,Rural,,4.926349706469205,Number of households with a computer,Central Bureau of Statistics,2026-07-06
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Nepal (Republic of),NPL,,,,14.990269246781299,Number of households with a computer,Central Bureau of Statistics,2026-07-05
8913,HHA422-%_HH-NOCHILDREN-RURAL,HH04 - Households with a computer - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2021,Portugal,PRT,Location,No Children,Rural,0,Information not collected,Statistics Portugal,2026-07-05
8914,HHA422-%_HH-NOCHILDREN-URBAN,HH04 - Households with a computer - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2021,Portugal,PRT,Location,No Children,Urban,0,Information not collected,Statistics Portugal,2026-07-05
8912,HHA422-%_HH-NOCHILDREN-,HH04 - Households with a computer - %_HH - NOCHILDREN,% of households,ITU Households Database,2021,Portugal,PRT,Family,No Children,,0,Information not collected,Statistics Portugal,2026-07-05
8917,HHA422-%_HH--,HH04 - Households with a computer - %_HH,% of households,ITU Households Database,2021,Portugal,PRT,,,,0,Information not collected,Instituto Nacional de Estatistica,2026-07-04
8907,HHA422-%_HH-CHILDREN-RURAL,HH04 - Households with a computer - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2021,Portugal,PRT,Location,Children,Rural,0,Information not collected,Statistics Portugal,2026-07-06
8916,HHA422-%_HH-URBAN-,HH04 - Households with a computer - %_HH - URBAN,% of households,ITU Households Database,2021,Portugal,PRT,Location,Urban,,0,Information not collected,Statistics Portugal,2026-07-04
8906,HHA422-%_HH-CHILDREN-,HH04 - Households with a computer - %_HH - CHILDREN,% of households,ITU Households Database,2021,Portugal,PRT,Family,Children,,0,Information not collected,Statistics Portugal,2026-07-05
8915,HHA422-%_HH-RURAL-,HH04 - Households with a computer - %_HH - RURAL,% of households,ITU Households Database,2021,Portugal,PRT,Location,Rural,,0,Information not collected,Statistics Portugal,2026-07-05
8908,HHA422-%_HH-CHILDREN-URBAN,HH04 - Households with a computer - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2021,Portugal,PRT,Location,Children,Urban,0,Information not collected,Statistics Portugal,2026-07-04
